v_mps,a_deg,b_m,chi,mu,U_max,step_of_Umax,contact_len_s,max_overlap_m,UW_max
3.0,-46.0,0.0,4.0,0.325,0.0799960771018296,33800.0,8.999999999999999e-05,3.468897639133037e-05,0.231514432706285
3.0,0.0,0.02982955,4.0,0.225,0.0077897359929772,106700.0,5e-05,8.928850015244016e-06,0.0204640782930826
3.0,0.0,0.02946429,5.6,0.47,0.0,,0.0,0.0,0.0
3.0,0.0,0.02879465,5.6,0.47,0.0,96200.0,0.00026,0.0001617985838172,3.784965913298768
3.0,0.0,0.0,6.4,0.375,3.781296565742174,35300.0,0.00039,0.00020375,4.171107486007062
3.0,-50.0,0.00071023,4.0,0.47,0.1364475988183675,34200.0,0.0001799999999999,4.7283599105409774e-05,0.4115242750277867
3.0,0.0,0.03053977,4.0,0.225,0.0,112400.0,0.00026,0.0001576347294793,2.6695576263614096
3.0,-46.0,0.0,4.0,0.35,0.0905874545688134,33800.0,0.0001,3.6986477137457285e-05,0.264027859808841
3.0,0.0,0.0,6.4,0.4,3.781296565742174,35300.0,0.00039,0.00020375,4.171107486007062
3.0,0.0,0.0,6.0,0.47,3.229892300009398,35300.0,0.00039,0.00020147,3.977181710482479
3.0,-50.0,0.00142045,4.0,0.47,0.1063990526361728,34100.0,0.00015,4.0416685425034155e-05,0.3226903126461574
3.0,-50.0,0.0,4.4,0.47,0.2660648907561732,34700.0,0.0002299999999999,6.57687720944343e-05,0.7056145284980437
3.0,-46.0,0.0,4.0,0.375,0.107703682822284,33900.0,0.0001199999999999,4.0331945853698536e-05,0.3155631792704438
3.0,0.0,0.0,6.4,0.425,3.781296565742174,35300.0,0.00039,0.00020375,4.171107486007062
3.0,0.0,0.03125,4.0,0.225,0.0,114200.0,0.00026,0.0001560547384138,2.6204052268560316
3.0,-50.0,0.0,4.8,0.47,0.2935624519405503,34600.0,0.0002199999999999,6.372683822163452e-05,0.7040282985598793
3.0,0.0,0.00066288,6.0,0.47,3.2257877319931807,35300.0,0.00039,0.0002011762465357,3.973583258167503
3.0,-50.0,0.00213068,4.0,0.47,0.0858589987551023,34200.0,0.00013,3.51637674386486e-05,0.2613639193793949
3.0,-46.0,0.0,4.0,0.4,0.1413064449854726,34100.0,0.00015,4.854167350628463e-05,0.4151178705324158
3.0,0.0,0.0,6.4,0.45,3.781296565742174,35300.0,0.00039,0.00020375,4.171107486007062
3.0,0.0,0.00071023,4.0,0.25,1.2649633649618772,35200.0,0.00037,0.0001868762220586,2.9220562385730005
3.0,-50.0,0.0,5.2,0.47,0.3200953597943813,34600.0,0.0002099999999999,6.19493047703569e-05,0.6997215084974869
3.0,-50.0,0.00284091,4.0,0.47,0.0730020778569281,34300.0,0.0001099999999999,3.222070975041069e-05,0.2227878076238865
3.0,0.0,0.00132576,6.0,0.47,3.223279576861161,35400.0,0.00039,0.0002011645962333,3.9719377968204297
3.0,-46.0,0.0,4.0,0.425,0.2567253390304301,34600.0,0.0002299999999999,7.112701839041488e-05,0.7448556453886505
3.0,0.0,0.0,6.4,0.475,3.781296565742174,35300.0,0.00039,0.00020375,4.171107486007062
3.0,-50.0,0.0,5.6,0.47,0.3457855730121384,34500.0,0.0001999999999999,6.003906378161325e-05,0.6935818753211469
3.0,0.0,0.00142045,4.0,0.25,1.262755024031927,35300.0,0.0003599999999999,0.0001866785118184,2.9183517370232113
3.0,0.0,0.00198864,6.0,0.47,3.212447479475943,35500.0,0.00039,0.0002007580135311,3.96320067407884
3.0,-50.0,0.00355114,4.0,0.47,0.0637804950463989,34500.0,0.0001,3.00387234449008e-05,0.1949607533946261
3.0,-46.0,0.0,4.0,0.45,0.7422314731746146,35200.0,0.0003599999999999,0.0001368906418277,1.997484976342355
3.0,0.0,0.0,6.4,0.5,3.781296565742174,35300.0,0.00039,0.00020375,4.171107486007062
3.0,0.0,0.00213068,4.0,0.25,1.260259209485261,35400.0,0.00037,0.0001865363697744,2.9143565550877217
3.0,-50.0,0.0,6.0,0.47,0.3724868658618957,34500.0,0.0001899999999999,5.860491498961215e-05,0.689403653461746
3.0,0.0,0.00265152,6.0,0.47,3.2034337838089098,35700.0,0.00039,0.0002005679449748,3.9562524239835706
3.0,-50.0,0.00426136,4.0,0.47,0.0580326497150478,34700.0,8.999999999999999e-05,2.7696895580412575e-05,0.1774260828334468
3.0,0.0,0.0,6.4,0.525,3.781296565742174,35300.0,0.00039,0.00020375,4.171107486007062
3.0,-46.0,0.0,4.0,0.475,0.7558080001872522,35100.0,0.00035,0.0001384805342036,2.027983837374573
3.0,0.0,0.00284091,4.0,0.25,1.2562751914287256,35600.0,0.00037,0.0001862826094208,2.907969458665984
3.0,-50.0,0.0,6.4,0.47,0.3968670209114748,34500.0,0.0001799999999999,5.701812982910823e-05,0.6813911345990196
3.0,0.0,0.00331439,6.0,0.47,3.1856892479789045,35900.0,0.00039,0.0001999644893721,3.9423342009026454
3.0,-50.0,0.00497159,4.0,0.47,0.0530236411582846,35000.0,8.999999999999999e-05,2.566682615232768e-05,0.1620194576137032
3.0,0.0,0.0,6.4,0.55,3.781296565742174,35300.0,0.00039,0.00020375,4.171107486007062
3.0,-46.0,0.0,4.0,0.5,0.7611219779131972,35100.0,0.00035,0.0001389723813031,2.0402575169935453
3.0,-50.0,0.0,6.8,0.47,0.4235399667017141,34400.0,0.0001699999999999,5.56152968713558e-05,0.6772027784847234
3.0,0.0,0.00355114,4.0,0.25,1.2501161671581686,35800.0,0.0003599999999999,0.0001855698110143,2.896941210318657
3.0,0.0,0.00397727,6.0,0.47,3.1703557506801543,36200.0,0.00039,0.000199450198288,3.930150277584384
3.0,-50.0,0.00568182,4.0,0.47,0.0494348518386662,35400.0,7.999999999999999e-05,2.4209479303958364e-05,0.1510054693097107
3.0,-46.0,0.0,4.0,0.525,0.7636975741666144,35100.0,0.00035,0.0001393822895806,2.0466202094084855
3.0,0.0,0.0,6.4,0.575,3.781296565742174,35300.0,0.00039,0.00020375,4.171107486007062
3.0,0.0,0.00464015,6.0,0.47,3.145337801156863,36500.0,0.00039,0.0001987385184202,3.9108872901123264
3.0,0.0,0.00426136,4.0,0.25,1.244211807463368,36100.0,0.0003599999999999,0.0001850916890181,2.887206237306424
3.0,-50.0,0.0,7.2,0.47,0.4505902371833202,34400.0,0.0001699999999999,5.446794050563766e-05,0.6735533670461648
3.0,-50.0,0.00639205,4.0,0.47,0.0450485116775343,35800.0,7e-05,2.4579311397154857e-05,0.1375487394134925
3.0,-46.0,0.0,4.0,0.55,0.7639096566429785,35100.0,0.00035,0.0001393279005764,2.0480593679254437
3.0,0.0,0.0,6.4,0.6,3.781296565742174,35300.0,0.00039,0.00020375,4.171107486007062
3.0,-50.0,0.0,7.6,0.47,0.4758000008498385,34400.0,0.0001599999999999,5.33262485582324e-05,0.6674358049062473
3.0,0.0,0.00530303,6.0,0.47,3.123770072216367,36900.0,0.00039,0.0001979499917108,3.893757181715252
3.0,0.0,0.00497159,4.0,0.25,1.237215854746584,36500.0,0.0003599999999999,0.000184761716056,2.876920760770319
3.0,-50.0,0.00710227,4.0,0.47,0.0424860226795574,36400.0,7e-05,2.434118673162039e-05,0.1296801487421506
3.0,-46.0,0.0,4.0,0.575,0.764072686532655,35100.0,0.0003399999999999,0.0001393339029742,2.0491931071187484
3.0,0.0,0.0,6.4,0.625,3.781296565742174,35300.0,0.00039,0.00020375,4.171107486007062
3.0,-50.0,0.0,8.0,0.47,0.5011731033099008,34300.0,0.0001599999999999,5.208647021837445e-05,0.6616851129302725
3.0,0.0,0.00596591,6.0,0.47,3.092381222007956,37400.0,0.00039,0.0001971783174602,3.86896568355632
3.0,0.0,0.00568182,4.0,0.25,1.2290267601666311,36900.0,0.0003599999999999,0.0001840301437597,2.8633233186656195
3.0,-46.0,0.0,4.0,0.6,0.7642308263778748,35100.0,0.0003399999999999,0.0001393355367198,2.050148989674532
3.0,-50.0,0.0078125,4.0,0.47,0.0408055108101614,36900.0,5.9999999999999995e-05,2.4233073375991288e-05,0.1244036089820507
3.0,0.0,0.0,6.4,0.65,3.781296565742174,35300.0,0.00039,0.00020375,4.171107486007062
3.0,-50.0,0.0,8.4,0.47,0.5314024771713415,34300.0,0.00015,5.1291013726105505e-05,0.6617536420715258
3.0,0.0,0.00662879,6.0,0.47,3.063501649395066,37800.0,0.00039,0.0001960777952624,3.8465586760428736
3.0,0.0,0.00639205,4.0,0.25,1.2177247383390226,37300.0,0.0003599999999999,0.0001830476547352,2.844326659441246
3.0,-46.0,0.0,4.0,0.625,0.764390396804668,35100.0,0.0003399999999999,0.0001393931586603,2.0509761459922067
3.0,-50.0,0.0,8.8,0.47,0.5608320360823813,34300.0,0.00015,5.058768561465657e-05,0.6605135233325283
3.0,0.0,0.0,6.4,0.675,3.781296565742174,35300.0,0.00039,0.00020375,4.171107486007062
3.0,-50.0,0.00852273,4.0,0.47,0.0378170724292588,37500.0,7e-05,2.299836577697792e-05,0.1146973248389565
3.0,0.0,0.00729167,6.0,0.47,3.0329079892440367,38400.0,0.0003799999999999,0.0001950327912652,3.820835025335555
3.0,0.0,0.00710227,4.0,0.25,1.2083223830033778,37900.0,0.0003599999999999,0.0001824568537043,2.829396882413221
3.0,-46.0,0.0,4.0,0.65,0.7645474949000122,35100.0,0.0003399999999999,0.0001393886803427,2.0516928752485155
3.0,-50.0,0.00923295,4.0,0.47,0.0364372353332395,38200.0,5.9999999999999995e-05,2.2791151206409677e-05,0.1073291426543763
3.0,0.0,0.0,6.4,0.7,3.781296565742174,35300.0,0.00039,0.00020375,4.171107486007062
3.0,-50.0,0.0,9.2,0.47,0.5876826715782204,34300.0,0.00014,4.979401445879411e-05,5.262022856170762
3.0,0.0,0.00795455,6.0,0.47,2.9962256738433592,39000.0,0.0003799999999999,0.0001938070400074,3.791462915363388
3.0,0.0,0.0078125,4.0,0.25,1.1958824397513024,38400.0,0.0003599999999999,0.0001812534851722,2.8075816393168807
3.0,-46.0,0.0,4.0,0.675,0.7646888580628567,35100.0,0.0003399999999999,0.0001395488189623,2.052311065983082
3.0,-50.0,0.0,9.6,0.47,0.3045031383385165,34000.0,0.0001099999999999,3.161915481977168e-05,6.845424011299894
3.0,0.0,0.0,6.4,0.725,3.781296565742174,35300.0,0.00039,0.00020375,4.171107486007062
3.0,-50.0,0.00994318,4.0,0.47,0.0352338360481653,39000.0,5.9999999999999995e-05,2.3783284909074945e-05,0.1070309217712464
3.0,0.0,0.00861743,6.0,0.47,2.9573686340319565,39600.0,0.00039,0.0001925750269555,3.7618935807917646
3.0,0.0,0.00852273,4.0,0.25,1.1854857181810736,39100.0,0.0003599999999999,0.0001803709413189,2.7906323357652916
3.0,-46.0,0.0,4.0,0.7,0.7648135848341348,35100.0,0.0003399999999999,0.0001394869439295,2.052842041557437
3.0,0.0,0.0,6.4,0.75,3.781296565742174,35300.0,0.00039,0.00020375,4.171107486007062
3.0,-50.0,0.0,10.0,0.47,0.074839445386313,33900.0,0.00026,0.0001761035546194,7.209424020235915
3.0,-50.0,0.01065341,4.0,0.47,0.0337379611689046,39800.0,5.9999999999999995e-05,2.3004439867996274e-05,0.0998406574364454
3.0,0.0,0.0092803,6.0,0.47,2.9157604195061015,40300.0,0.00039,0.0001912955141625,3.7279503870337223
3.0,0.0,0.00923295,4.0,0.25,1.1720723456500115,39800.0,0.0003599999999999,0.0001792685613518,2.7681373405525713
3.0,-46.0,0.0,4.0,0.725,0.7649109619479569,35100.0,0.0003399999999999,0.0001395138956056,2.053287050055074
3.0,0.0,0.0,6.4,0.775,3.781296565742174,35300.0,0.00039,0.00020375,4.171107486007062
3.0,-50.0,0.0,10.4,0.47,0.0,34700.0,0.00025,0.0001759829908306,7.441938289365486
3.0,-50.0,0.01136364,4.0,0.47,0.032183500480594,40700.0,5.9999999999999995e-05,2.3125324228618488e-05,0.0957674138064132
3.0,-46.0,0.0,4.0,0.75,0.7649309928867891,35100.0,0.0003399999999999,0.0001395517704256,2.053402962065579
3.0,0.0,0.00994318,4.0,0.25,1.1554920888651237,40500.0,0.0003599999999999,0.0001778215525861,2.739322696818858
3.0,0.0,0.00994318,6.0,0.47,2.873007240560894,41100.0,0.0003799999999999,0.0001896595803923,3.6932857000436594
3.0,-50.0,0.0,10.8,0.47,4.418662305551923e-21,31600.0,0.00025,0.0001761367510507,7.702069601935008
3.0,0.0,0.0,6.4,0.8,3.781296565742174,35300.0,0.00039,0.00020375,4.171107486007062
3.0,-50.0,0.01207386,4.0,0.47,0.0313509013742689,41600.0,5e-05,2.238042540211524e-05,0.0881721451853649
3.0,-46.0,0.0,4.0,0.775,0.7649309928867891,35100.0,0.0003399999999999,0.0001395517704256,2.053402962065579
3.0,0.0,0.01060606,6.0,0.47,2.8266650868198115,41900.0,0.00039,0.0001881675046312,3.655155361627845
3.0,0.0,0.01065341,4.0,0.25,1.141330634241194,41400.0,0.0003599999999999,0.0001765548766998,2.7169376541357373
3.0,0.0,0.0,6.4,0.825,3.781296565742174,35300.0,0.00039,0.00020375,4.171107486007062
3.0,-50.0,0.0,11.2,0.47,4.6292399230713615e-21,31000.0,0.00026,0.0001765016157034,7.93942705962712
3.0,-50.0,0.01278409,4.0,0.47,0.014968305734316,42700.0,0.00025,0.0001862876680526,3.4484318427967007
3.0,-46.0,0.0,4.0,0.8,0.7649309928867891,35100.0,0.0003399999999999,0.0001395517704256,2.053402962065579
3.0,0.0,0.01126894,6.0,0.47,2.7786346875137324,42800.0,0.0003799999999999,0.0001865085631957,3.6158501042266296
3.0,0.0,0.0,6.4,0.85,3.781296565742174,35300.0,0.00039,0.00020375,4.171107486007062
3.0,0.0,0.01136364,4.0,0.25,1.124208558100506,42300.0,0.0003599999999999,0.0001749956562091,2.688279157111356
3.0,-50.0,0.0,11.6,0.47,4.836600016302433e-21,30500.0,0.00026,0.0001765834630943,8.202670754887
3.0,-50.0,0.01349432,4.0,0.47,0.0,44000.0,0.00025,0.0001870947860898,3.4405053403594685
3.0,-46.0,0.0,4.0,0.825,0.7649309928867891,35100.0,0.0003399999999999,0.0001395517704256,2.053402962065579
3.0,0.0,0.0,6.4,0.875,3.781296565742174,35300.0,0.00039,0.00020375,4.171107486007062
3.0,0.0,0.01193182,6.0,0.47,2.725180612672832,43800.0,0.0003799999999999,0.0001845154431679,3.570951651335708
3.0,0.0,0.01207386,4.0,0.25,1.1064072957116555,43200.0,0.00035,0.0001731507719067,2.657390507566659
3.0,-50.0,0.01420455,4.0,0.47,0.0,43500.0,0.00025,0.0001876353642993,3.4476262355662586
3.0,-50.0,0.0,12.0,0.47,5.0457236938317496e-21,30000.0,0.00026,0.0001766640954261,8.46403464975697
3.0,0.0,0.0,6.4,0.9,3.781296565742174,35300.0,0.00039,0.00020375,4.171107486007062
3.0,-46.0,0.0,4.0,0.85,0.7649309928867891,35100.0,0.0003399999999999,0.0001395517704256,2.053402962065579
3.0,0.0,0.01278409,4.0,0.25,1.0858774258859112,44300.0,0.0003599999999999,0.0001715751715804,2.623147588534217
3.0,0.0,0.0125947,6.0,0.47,2.674385805667731,44800.0,0.0003799999999999,0.0001828827757278,3.5291301801903536
3.0,-50.0,0.0,12.4,0.47,5.2498544651212164e-21,29600.0,0.00025,0.0001766553527365,8.730282369364307
3.0,-50.0,0.01491477,4.0,0.47,0.0,43100.0,0.00025,0.0001879762883498,3.4592024335037377
3.0,-46.0,0.0,4.0,0.875,0.7649309928867891,35100.0,0.0003399999999999,0.0001395517704256,2.053402962065579
3.0,0.0,0.0,6.4,0.925,3.781296565742174,35300.0,0.00039,0.00020375,4.171107486007062
3.0,0.0,0.01325758,6.0,0.47,2.618366167664943,45900.0,0.0003799999999999,0.0001808441009318,3.4817940055839465
3.0,-50.0,0.0,12.8,0.47,0.0,31700.0,0.00025,0.0001765022639919,8.98921773230031
3.0,0.0,0.01349432,4.0,0.25,1.0651038852884522,45400.0,0.0003599999999999,0.0001694888311301,2.587363012685315
3.0,-50.0,0.015625,4.0,0.47,0.0,42700.0,0.00025,0.0001885045973321,3.4632531606214227
3.0,-46.0,0.0,4.0,0.9,0.7649309928867891,35100.0,0.0003399999999999,0.0001395517704256,2.053402962065579
3.0,0.0,0.0,6.4,0.95,3.781296565742174,35300.0,0.00039,0.00020375,4.171107486007062
3.0,0.0,0.01392046,6.0,0.47,2.5598057550539663,47000.0,0.0003799999999999,0.0001786193629092,3.4313351211637593
3.0,-50.0,0.0,13.2,0.47,0.0,31300.0,0.00025,0.0001767058197673,9.243567152818992
3.0,0.0,0.01420455,4.0,0.25,1.0451806606066016,46500.0,0.00035,0.0001674194421458,2.552019872923756
3.0,-50.0,0.01633523,4.0,0.47,0.0,42300.0,0.00025,0.0001887316044853,3.4756201119004166
3.0,0.0,0.0,6.4,0.975,3.781296565742174,35300.0,0.00039,0.00020375,4.171107486007062
3.0,-46.0,0.0,4.0,0.925,0.7649309928867891,35100.0,0.0003399999999999,0.0001395517704256,2.053402962065579
3.0,0.0,0.01458334,6.0,0.47,2.5017189913173974,48300.0,0.0003799999999999,0.0001766346112369,3.3822350213958905
3.0,-50.0,0.0,13.6,0.47,5.868459087026486e-21,28400.0,0.00026,0.0001769621318611,9.481355500937472
3.0,0.0,0.01491477,4.0,0.25,0.5511226368351988,47200.0,0.0002199999999999,0.0001144457605295,1.4452355615705954
3.0,0.0,0.0,6.4,1.0,3.781296565742174,35300.0,0.00039,0.00020375,4.171107486007062
3.0,-46.0,0.0,4.0,0.95,0.7649309928867891,35100.0,0.0003399999999999,0.0001395517704256,2.053402962065579
3.0,-50.0,0.01704545,4.0,0.47,0.0,41900.0,0.00025,0.0001891582643898,3.4797195131705876
3.0,-50.0,0.0,14.0,0.47,0.0,30600.0,0.00025,0.0001767428000737,9.751041292969203
3.0,0.0,0.01524621,6.0,0.47,2.442240407085063,49600.0,0.0003799999999999,0.0001743433683007,3.331064023266548
3.0,0.0,0.015625,4.0,0.25,0.3298740916409939,48200.0,0.0001799999999999,8.329710342115659e-05,0.8968167675409667
3.0,0.0,0.0,6.8,0.0,4.396849168706128,35400.0,0.0003999999999999,0.00020597,4.3615341648132695
3.0,-46.0,0.0,4.0,0.975,0.7649309928867891,35100.0,0.0003399999999999,0.0001395517704256,2.053402962065579
3.0,-50.0,0.01775568,4.0,0.47,0.0,41600.0,0.00025,0.0001893385988501,3.4891811436013933
3.0,-50.0,0.0,14.4,0.47,0.0,30300.0,0.00026,0.000177099709772,9.98662336838252
3.0,0.0,0.01590909,6.0,0.47,2.378865199275321,51000.0,0.0003799999999999,0.0001720340324838,3.2756704130561674
3.0,0.0,0.01633523,4.0,0.25,0.2418698074248158,49500.0,0.00015,6.845184547398311e-05,0.6676820940879736
3.0,0.0,0.0,6.8,0.025,4.396849168706128,35400.0,0.0003999999999999,0.00020597,4.3615341648132695
3.0,-46.0,0.0,4.0,1.0,0.7649309928867891,35100.0,0.0003399999999999,0.0001395517704256,2.053402962065579
3.0,-50.0,0.01846591,4.0,0.47,0.0,41300.0,0.00025,0.0001897219983666,3.488888063011099
3.0,0.0,0.01657197,6.0,0.47,2.311341669456332,52500.0,0.00037,0.0001694228969267,3.2156093465077773
3.0,-50.0,0.0,14.8,0.47,0.0,30000.0,0.00026,0.0001770911201483,10.226558971342603
3.0,0.0,0.01704545,4.0,0.25,0.1899530908830819,50900.0,0.00013,5.8714922113258655e-05,0.5291500841355503
3.0,0.0,0.0,6.8,0.05,4.396849168706128,35400.0,0.0003999999999999,0.00020597,4.3615341648132695
3.0,-42.0,0.0,4.0,0.0,0.0548795379388837,33600.0,5e-05,2.5526138468869725e-05,0.1424427017571808
3.0,-50.0,0.01917614,4.0,0.47,0.0,41100.0,0.00025,0.0001896276640095,3.502330871550708
3.0,0.0,0.01723485,6.0,0.47,2.247503723758629,54000.0,0.00037,0.0001668263458085,3.1592223192772373
3.0,-50.0,0.0,15.2,0.47,0.0,29700.0,0.00026,0.000177167444534,10.483910414429475
3.0,0.0,0.01775568,4.0,0.25,0.154775889845831,52400.0,0.0001199999999999,5.090704644372321e-05,0.4336857084907701
3.0,0.0,0.0,6.8,0.075,4.396849168706128,35400.0,0.0003999999999999,0.00020597,4.3615341648132695
3.0,-42.0,0.0,4.0,0.025,0.0569232111369207,33600.0,5e-05,2.5590220596758556e-05,0.1490957166567302
3.0,-50.0,0.01988636,4.0,0.47,0.0,40900.0,0.00025,0.0001899447648368,3.5062715318612785
3.0,-50.0,0.0,15.6,0.47,0.0,29400.0,0.00025,0.0001770675329121,10.7518273075163
3.0,0.0,0.01846591,4.0,0.25,0.1288042694631536,54000.0,0.0001099999999999,4.525337602322155e-05,0.3623887043437088
3.0,0.0,0.01789773,6.0,0.47,2.1807508031832277,55700.0,0.0003799999999999,0.0001641884276459,3.099335808051035
3.0,0.0,0.0,6.8,0.1,4.396849168706128,35400.0,0.0003999999999999,0.00020597,4.3615341648132695
3.0,-42.0,0.0,4.0,0.05,0.0586717486370437,33600.0,5e-05,2.5671059429927673e-05,0.155065292238674
3.0,-50.0,0.02059659,4.0,0.47,0.0,40700.0,0.00025,0.0001900342828867,3.5102771427061894
3.0,-50.0,0.0,16.0,0.47,7.068502065181419e-21,26600.0,0.00025,0.0001770474720736,11.005580116840754
3.0,0.0,0.01917614,4.0,0.25,0.1086224593602449,55800.0,0.0001,4.100736688964629e-05,0.306445396782646
3.0,0.0,0.01856061,6.0,0.47,2.1087011474265673,57500.0,0.00037,0.0001612991525405,3.032984061759392
3.0,0.0,0.0,6.8,0.125,4.396849168706128,35400.0,0.0003999999999999,0.00020597,4.3615341648132695
3.0,-50.0,0.02130682,4.0,0.47,0.0,40600.0,0.00025,0.0001903871614123,3.5105531361423683
3.0,-42.0,0.0,4.0,0.075,0.0603239475444184,33600.0,5e-05,2.574252930921672e-05,0.1608581438612239
3.0,-50.0,0.0,16.4,0.47,7.270008500745113e-21,26300.0,0.00026,0.0001773199110084,11.236771019614006
3.0,0.0,0.01988636,4.0,0.25,0.0938898215881701,57600.0,8.999999999999999e-05,3.7585952702434006e-05,0.2653594145630042
3.0,0.0,0.01922349,6.0,0.47,2.0399659338071285,59300.0,0.00037,0.000158369122709,2.9696612727425076
3.0,-42.0,0.0,4.0,0.1,0.0619275044321492,33600.0,5.9999999999999995e-05,2.5810215757871013e-05,0.1665939404334324
3.0,0.0,0.0,6.8,0.15,4.396849168706128,35400.0,0.0003999999999999,0.00020597,4.3615341648132695
3.0,-50.0,0.02201705,4.0,0.47,0.0,40500.0,0.00025,0.0001905704046914,3.5108706184398524
3.0,-50.0,0.0,16.8,0.47,0.0,28600.0,0.00025,0.0001772381171015,11.499386422242145
3.0,0.0,0.02059659,4.0,0.25,0.0815073125650233,59600.0,8.999999999999999e-05,3.4302237540920905e-05,0.2305517972075182
3.0,0.0,0.01988637,6.0,0.47,1.9682265102205845,61300.0,0.00037,0.0001553875909089,2.902530149441426
3.0,0.0,0.0,6.8,0.175,4.396849168706128,35400.0,0.0003999999999999,0.00020597,4.3615341648132695
3.0,-42.0,0.0,4.0,0.125,0.0635023792145145,33600.0,5.9999999999999995e-05,2.6824624965050146e-05,0.1723224664528728
3.0,-50.0,0.0,17.2,0.47,7.644864034297226e-21,25900.0,0.00025,0.0001770916976939,11.75319230462514
3.0,-50.0,0.02272727,4.0,0.47,0.0,40400.0,0.00025,0.0001903691636848,3.518791120164247
3.0,0.0,0.02130682,4.0,0.25,0.0707977061046803,61700.0,8.999999999999999e-05,3.1027026389830736e-05,0.2002877388345082
3.0,0.0,0.02054924,6.0,0.47,1.8923983683244776,63500.0,0.00037,0.0001521686395121,2.830304875891144
3.0,-42.0,0.0,4.0,0.15,0.0650572440024552,33600.0,5.9999999999999995e-05,2.7930258492271653e-05,0.1780652282291032
3.0,0.0,0.0,6.8,0.2,4.396849168706128,35400.0,0.0003999999999999,0.00020597,4.3615341648132695
3.0,-50.0,0.0,17.6,0.47,0.0,28200.0,0.00025,0.0001772709766917,11.992090475075925
3.0,-50.0,0.0234375,4.0,0.47,0.0,40300.0,0.00025,0.0001906583194477,3.510985526615632
3.0,0.0,0.02201705,4.0,0.25,0.0612153804370511,64000.0,7.999999999999999e-05,2.8469615353340916e-05,0.1731175800335554
3.0,-42.0,0.0,4.0,0.175,0.0681662704162327,33700.0,5.9999999999999995e-05,2.8980755181789997e-05,0.1881733549617021
3.0,0.0,0.0,6.8,0.225,4.396849168706128,35400.0,0.0003999999999999,0.00020597,4.3615341648132695
3.0,0.0,0.02121212,6.0,0.47,1.8198434834523187,65700.0,0.00037,0.0001489147480943,2.760557318585592
3.0,-50.0,0.02414773,4.0,0.47,0.0,40300.0,0.00025,0.0001906671696959,3.514939384027792
3.0,-50.0,0.0,18.0,0.47,0.0,28000.0,0.00025,0.0001773837012747,12.231941072753154
3.0,0.0,0.02272727,4.0,0.25,0.0536725150881837,66400.0,7e-05,2.520620907104504e-05,0.1516109928469506
3.0,0.0,0.0,6.8,0.25,4.396849168706128,35400.0,0.0003999999999999,0.00020597,4.3615341648132695
3.0,0.0,0.021875,6.0,0.47,1.7399043822934257,68200.0,0.00037,0.0001453779935955,2.681706651322786
3.0,-42.0,0.0,4.0,0.2,0.0727035995834873,33700.0,7e-05,3.065571419539129e-05,0.2023072442906078
3.0,-50.0,0.0,18.4,0.47,8.201522702953546e-21,25300.0,0.00025,0.000177433082889,12.478037815646523
3.0,-50.0,0.02485795,4.0,0.47,0.0,40400.0,0.00025,0.0001906029672111,3.5172527898770247
3.0,0.0,0.0,6.8,0.275,4.396849168706128,35400.0,0.0003999999999999,0.00020597,4.3615341648132695
